"","DATE","MONTH","QUARTER","CSI_ID","CSI_VALUE"
"990","12/31/2018",Dec 2018,2018 Q4,"FI_deving_intl",0.000377216144850925
"991","01/31/2019",Jan 2019,2019 Q1,"FI_deving_intl",0.0471342383107089
"992","02/28/2019",Feb 2019,2019 Q1,"FI_deving_intl",-0.0154843356139719
"993","03/31/2019",Mar 2019,2019 Q1,"FI_deving_intl",-0.0157278712509144
"994","04/30/2019",Apr 2019,2019 Q2,"FI_deving_intl",-0.00743221850613156
"995","06/30/2013",Jun 2013,2013 Q2,"FI_HY",NA
"996","07/31/2013",Jul 2013,2013 Q3,"FI_HY",0.0200050221996706
"997","08/31/2013",Aug 2013,2013 Q3,"FI_HY",-0.0151439429044668
"998","09/30/2013",Sep 2013,2013 Q3,"FI_HY",0.00428531208662616
"999","10/31/2013",Oct 2013,2013 Q4,"FI_HY",0.0198293345004016
"1000","11/30/2013",Nov 2013,2013 Q4,"FI_HY",0.00295349087663867
"1001","12/31/2013",Dec 2013,2013 Q4,"FI_HY",-0.00466257668711651
"1002","01/31/2014",Jan 2014,2014 Q1,"FI_HY",0.00567063609467447
"1003","02/28/2014",Feb 2014,2014 Q1,"FI_HY",0.0181416437490812
"1004","03/31/2014",Mar 2014,2014 Q1,"FI_HY",-0.00505656168413396
"1005","04/30/2014",Apr 2014,2014 Q2,"FI_HY",0.000726072932607942
"1006","05/31/2014",May 2014,2014 Q2,"FI_HY",0.00435302689996707
"1007","06/30/2014",Jun 2014,2014 Q2,"FI_HY",0.00481584412282996
"1008","07/31/2014",Jul 2014,2014 Q3,"FI_HY",-0.0282770184794789
"1009","08/31/2014",Aug 2014,2014 Q3,"FI_HY",0.0202219396593187
"1010","09/30/2014",Sep 2014,2014 Q3,"FI_HY",-0.0287648051827829
"1011","10/31/2014",Oct 2014,2014 Q4,"FI_HY",0.00447984897561092
"1012","11/30/2014",Nov 2014,2014 Q4,"FI_HY",-0.0193260981280789
"1013","12/31/2014",Dec 2014,2014 Q4,"FI_HY",-0.0245072936585362
"1014","01/31/2015",Jan 2015,2015 Q1,"FI_HY",0.00854699113274642
"1015","02/28/2015",Feb 2015,2015 Q1,"FI_HY",0.0215716144495806
"1016","03/31/2015",Mar 2015,2015 Q1,"FI_HY",-0.014077359278611
"1017","04/30/2015",Apr 2015,2015 Q2,"FI_HY",0.00560934878091618
"1018","05/31/2015",May 2015,2015 Q2,"FI_HY",-0.000507082488167623
"1019","06/30/2015",Jun 2015,2015 Q2,"FI_HY",-0.0251141632823581
"1020","07/31/2015",Jul 2015,2015 Q3,"FI_HY",-0.011969789123343
"1021","08/31/2015",Aug 2015,2015 Q3,"FI_HY",-0.0252831612577241
"1022","09/30/2015",Sep 2015,2015 Q3,"FI_HY",-0.036476592240625
"1023","10/31/2015",Oct 2015,2015 Q4,"FI_HY",0.0227145347902075
"1024","11/30/2015",Nov 2015,2015 Q4,"FI_HY",-0.0304359919409198
"1025","12/31/2015",Dec 2015,2015 Q4,"FI_HY",-0.0410067771303398
"1026","01/31/2016",Jan 2016,2016 Q1,"FI_HY",-0.0206429365779139
"1027","02/29/2016",Feb 2016,2016 Q1,"FI_HY",0.00662455103757557
"1028","03/31/2016",Mar 2016,2016 Q1,"FI_HY",0.0245288560721023
"1029","04/30/2016",Apr 2016,2016 Q2,"FI_HY",0.0306569537712895
"1030","05/31/2016",May 2016,2016 Q2,"FI_HY",-0.00198300279541065
"1031","06/30/2016",Jun 2016,2016 Q2,"FI_HY",0.0130570344771115
"1032","07/31/2016",Jul 2016,2016 Q3,"FI_HY",0.0103670495937239
"1033","08/31/2016",Aug 2016,2016 Q3,"FI_HY",0.0133111758180809
"1034","09/30/2016",Sep 2016,2016 Q3,"FI_HY",0.00492611736199281
"1035","10/31/2016",Oct 2016,2016 Q4,"FI_HY",-0.0125272780491184
"1036","11/30/2016",Nov 2016,2016 Q4,"FI_HY",-0.00386098551076478
"1037","12/31/2016",Dec 2016,2016 Q4,"FI_HY",0.00913618485477868
"1038","01/31/2017",Jan 2017,2017 Q1,"FI_HY",0.0126200733903991
"1039","02/28/2017",Feb 2017,2017 Q1,"FI_HY",0.00839881671456294
"1040","03/31/2017",Mar 2017,2017 Q1,"FI_HY",-0.00779153652905114
"1041","04/30/2017",Apr 2017,2017 Q2,"FI_HY",0.00568640666408156
"1042","05/31/2017",May 2017,2017 Q2,"FI_HY",0.00673128714290589
"1043","06/30/2017",Jun 2017,2017 Q2,"FI_HY",-0.00508157270360304
"1044","07/31/2017",Jul 2017,2017 Q3,"FI_HY",0.00537633522179809
"1045","08/31/2017",Aug 2017,2017 Q3,"FI_HY",-0.00374329778279756
"1046","09/30/2017",Sep 2017,2017 Q3,"FI_HY",0.00161030597253801
"1047","10/31/2017",Oct 2017,2017 Q4,"FI_HY",-0.00214360487802434
"1048","11/30/2017",Nov 2017,2017 Q4,"FI_HY",-0.00805586279935679
"1049","12/31/2017",Dec 2017,2017 Q4,"FI_HY",-0.00595556758707808
"1050","01/31/2018",Jan 2018,2018 Q1,"FI_HY",-0.000544716755820028
"1051","02/28/2018",Feb 2018,2018 Q1,"FI_HY",-0.0133515079627885
"1052","03/31/2018",Mar 2018,2018 Q1,"FI_HY",-0.00994195001220518
"1053","04/30/2018",Apr 2018,2018 Q2,"FI_HY",0.000557861444225093
"1054","05/31/2018",May 2018,2018 Q2,"FI_HY",-0.00696961242477825
"1055","06/30/2018",Jun 2018,2018 Q2,"FI_HY",-0.00393036679833074
"1056","07/31/2018",Jul 2018,2018 Q3,"FI_HY",0.0129650316992665
"1057","08/31/2018",Aug 2018,2018 Q3,"FI_HY",0.00166944908180307
"1058","09/30/2018",Sep 2018,2018 Q3,"FI_HY",0.00138890740740741
"1059","10/31/2018",Oct 2018,2018 Q4,"FI_HY",-0.0246879237228309
"1060","11/30/2018",Nov 2018,2018 Q4,"FI_HY",-0.0122298157310442
"1061","12/31/2018",Dec 2018,2018 Q4,"FI_HY",-0.0328246946381669
"1062","01/31/2019",Jan 2019,2019 Q1,"FI_HY",0.0523966076926647
"1063","02/28/2019",Feb 2019,2019 Q1,"FI_HY",0.00961807610698502
"1064","03/31/2019",Mar 2019,2019 Q1,"FI_HY",0.00784636219295797
"1065","04/30/2019",Apr 2019,2019 Q2,"FI_HY",0.00834029360177652
"1066","06/30/2013",Jun 2013,2013 Q2,"FI_IG_mid",NA
"1067","07/31/2013",Jul 2013,2013 Q3,"FI_IG_mid",0.00238160166716273
"1068","08/31/2013",Aug 2013,2013 Q3,"FI_IG_mid",-0.00683097753673758
"1069","09/30/2013",Sep 2013,2013 Q3,"FI_IG_mid",0.00897138184723022
"1070","10/31/2013",Oct 2013,2013 Q4,"FI_IG_mid",0.00978061589919299
"1071","11/30/2013",Nov 2013,2013 Q4,"FI_IG_mid",-0.0055767243909598
"1072","12/31/2013",Dec 2013,2013 Q4,"FI_IG_mid",-0.00826455111379721
"1073","01/31/2014",Jan 2014,2014 Q1,"FI_IG_mid",0.0119048221371918
"1074","02/28/2014",Feb 2014,2014 Q1,"FI_IG_mid",0.00529411764705882
"1075","03/31/2014",Mar 2014,2014 Q1,"FI_IG_mid",-0.00526623756582796
"1076","04/30/2014",Apr 2014,2014 Q2,"FI_IG_mid",0.00382355882352941
"1077","05/31/2014",May 2014,2014 Q2,"FI_IG_mid",0.0084968353795243
"1078","06/30/2014",Jun 2014,2014 Q2,"FI_IG_mid",0.00116214416979349
"1079","07/31/2014",Jul 2014,2014 Q3,"FI_IG_mid",-0.00696453879757802
"1080","08/31/2014",Aug 2014,2014 Q3,"FI_IG_mid",0.00759786652256361
"1081","09/30/2014",Sep 2014,2014 Q3,"FI_IG_mid",-0.0101507830626449
"1082","10/31/2014",Oct 2014,2014 Q4,"FI_IG_mid",0.0058599763885152
"1083","11/30/2014",Nov 2014,2014 Q4,"FI_IG_mid",0.00174765501033186
"1084","12/31/2014",Dec 2014,2014 Q4,"FI_IG_mid",-0.00610639738605411
"1085","01/31/2015",Jan 2015,2015 Q1,"FI_IG_mid",0.0184318607372733
"1086","02/28/2015",Feb 2015,2015 Q1,"FI_IG_mid",-0.0100546391825727
"1087","03/31/2015",Mar 2015,2015 Q1,"FI_IG_mid",0.0023215903169351
"1088","04/30/2015",Apr 2015,2015 Q2,"FI_IG_mid",-0.000579067730773763
"1089","05/31/2015",May 2015,2015 Q2,"FI_IG_mid",-0.00579374275782163
"1090","06/30/2015",Jun 2015,2015 Q2,"FI_IG_mid",-0.010198106060606
"1091","07/31/2015",Jul 2015,2015 Q3,"FI_IG_mid",0.00117742121938706
"1092","08/31/2015",Aug 2015,2015 Q3,"FI_IG_mid",-0.00646859785172603
"1093","09/30/2015",Sep 2015,2015 Q3,"FI_IG_mid",0.00473512859617861
"1094","10/31/2015",Oct 2015,2015 Q4,"FI_IG_mid",0
"1095","11/30/2015",Nov 2015,2015 Q4,"FI_IG_mid",-0.00206185560937098
"1096","12/31/2015",Dec 2015,2015 Q4,"FI_IG_mid",-0.0132822014969834
"1097","01/31/2016",Jan 2016,2016 Q1,"FI_IG_mid",0.00658097517200122
"1098","02/29/2016",Feb 2016,2016 Q1,"FI_IG_mid",0.00564629981299861
"1099","03/31/2016",Mar 2016,2016 Q1,"FI_IG_mid",0.0127068557919622
"1100","04/30/2016",Apr 2016,2016 Q2,"FI_IG_mid",0.0058360373504523
"1101","05/31/2016",May 2016,2016 Q2,"FI_IG_mid",-0.00435163898022524
"1102","06/30/2016",Jun 2016,2016 Q2,"FI_IG_mid",0.0166083624708626
"1103","07/31/2016",Jul 2016,2016 Q3,"FI_IG_mid",0.00372602475569002
"1104","08/31/2016",Aug 2016,2016 Q3,"FI_IG_mid",-0.00342655625356946
"1105","09/30/2016",Sep 2016,2016 Q3,"FI_IG_mid",0.000286475628282083
"1106","10/31/2016",Oct 2016,2016 Q4,"FI_IG_mid",-0.00716127184187912
"1107","11/30/2016",Nov 2016,2016 Q4,"FI_IG_mid",-0.0213503173687247
"1108","12/31/2016",Dec 2016,2016 Q4,"FI_IG_mid",-0.000294752375869924
"1109","01/31/2017",Jan 2017,2017 Q1,"FI_IG_mid",0.00442350339133009
"1110","02/28/2017",Feb 2017,2017 Q1,"FI_IG_mid",0.00528482074912438
"1111","03/31/2017",Mar 2017,2017 Q1,"FI_IG_mid",-0.00321264584038275
"1112","04/30/2017",Apr 2017,2017 Q2,"FI_IG_mid",0.00527395237990177
"1113","05/31/2017",May 2017,2017 Q2,"FI_IG_mid",0.00553771479050672
"1114","06/30/2017",Jun 2017,2017 Q2,"FI_IG_mid",-0.00260869565217401
"1115","07/31/2017",Jul 2017,2017 Q3,"FI_IG_mid",0.0052310374891022
"1116","08/31/2017",Aug 2017,2017 Q3,"FI_IG_mid",0.00202370627348925
"1117","09/30/2017",Sep 2017,2017 Q3,"FI_IG_mid",-0.00432781304096923
"1118","10/31/2017",Oct 2017,2017 Q4,"FI_IG_mid",0.000289829051859118
"1119","11/30/2017",Nov 2017,2017 Q4,"FI_IG_mid",-0.00550399768250298
"1120","12/31/2017",Dec 2017,2017 Q4,"FI_IG_mid",-0.0032042235243679
"1121","01/31/2018",Jan 2018,2018 Q1,"FI_IG_mid",-0.00730566898580745
"1122","02/28/2018",Feb 2018,2018 Q1,"FI_IG_mid",-0.0114806885051314
"1123","03/31/2018",Mar 2018,2018 Q1,"FI_IG_mid",-0.00119121493798612
"1124","04/30/2018",Apr 2018,2018 Q2,"FI_IG_mid",-0.00685748339721269
"1125","05/31/2018",May 2018,2018 Q2,"FI_IG_mid",0.00150105069045171
"1126","06/30/2018",Jun 2018,2018 Q2,"FI_IG_mid",-0.00209832128002635
"1127","07/31/2018",Jul 2018,2018 Q3,"FI_IG_mid",0.00180225287466957
"1128","08/31/2018",Aug 2018,2018 Q3,"FI_IG_mid",0.00179916052768571
"1129","09/30/2018",Sep 2018,2018 Q3,"FI_IG_mid",-0.00329245734809928
"1130","10/31/2018",Oct 2018,2018 Q4,"FI_IG_mid",-0.00900897924951889
"1131","11/30/2018",Nov 2018,2018 Q4,"FI_IG_mid",-0.00424239393939403
"1132","12/31/2018",Dec 2018,2018 Q4,"FI_IG_mid",0.00547778437377405
"1133","01/31/2019",Jan 2019,2019 Q1,"FI_IG_mid",0.0205811131785379
"1134","02/28/2019",Feb 2019,2019 Q1,"FI_IG_mid",-0.00118626924121395
"1135","03/31/2019",Mar 2019,2019 Q1,"FI_IG_mid",0.0145486342042755
"1136","04/30/2019",Apr 2019,2019 Q2,"FI_IG_mid",0.00117064683468825
"1137","06/30/2013",Jun 2013,2013 Q2,"FI_IG_long",NA
"1138","07/31/2013",Jul 2013,2013 Q3,"FI_IG_long",-0.00291385438182398
"1139","08/31/2013",Aug 2013,2013 Q3,"FI_IG_long",-0.0159405282693802
"1140","09/30/2013",Sep 2013,2013 Q3,"FI_IG_long",-0.00215985424081875
"1141","10/31/2013",Oct 2013,2013 Q4,"FI_IG_long",0.0281385969212093
"1142","11/30/2013",Nov 2013,2013 Q4,"FI_IG_long",-0.0205263152493075
"1143","12/31/2013",Dec 2013,2013 Q4,"FI_IG_long",-0.00268678122818965
"1144","01/31/2014",Jan 2014,2014 Q1,"FI_IG_long",0.0315194378103296
"1145","02/28/2014",Feb 2014,2014 Q1,"FI_IG_long",0.0190650428432353
"1146","03/31/2014",Mar 2014,2014 Q1,"FI_IG_long",0.00615069179521549
"1147","04/30/2014",Apr 2014,2014 Q2,"FI_IG_long",0.0226693320766854
"1148","05/31/2014",May 2014,2014 Q2,"FI_IG_long",0.0124533253413033
"1149","06/30/2014",Jun 2014,2014 Q2,"FI_IG_long",-0.00122996309963105
"1150","07/31/2014",Jul 2014,2014 Q3,"FI_IG_long",0.000738842328135885
"1151","08/31/2014",Aug 2014,2014 Q3,"FI_IG_long",0.0273197151690798
"1152","09/30/2014",Sep 2014,2014 Q3,"FI_IG_long",-0.0299472455665367
"1153","10/31/2014",Oct 2014,2014 Q4,"FI_IG_long",0.0140775126184857
"1154","11/30/2014",Nov 2014,2014 Q4,"FI_IG_long",0.0065757428954669
"1155","12/31/2014",Dec 2014,2014 Q4,"FI_IG_long",0.000725901291143275
"1156","01/31/2015",Jan 2015,2015 Q1,"FI_IG_long",0.0614119424223419
"1157","02/28/2015",Feb 2015,2015 Q1,"FI_IG_long",-0.0287015951868245
"1158","03/31/2015",Mar 2015,2015 Q1,"FI_IG_long",-0.00680107895874956
"1159","04/30/2015",Apr 2015,2015 Q2,"FI_IG_long",-0.0314050051616292
"1160","05/31/2015",May 2015,2015 Q2,"FI_IG_long",-0.0287664682780708
"1161","06/30/2015",Jun 2015,2015 Q2,"FI_IG_long",-0.038905573753975
"1162","07/31/2015",Jul 2015,2015 Q3,"FI_IG_long",0.0214155259674128
"1163","08/31/2015",Aug 2015,2015 Q3,"FI_IG_long",-0.0230120551518267
"1164","09/30/2015",Sep 2015,2015 Q3,"FI_IG_long",0.00287885374089049
"1165","10/31/2015",Oct 2015,2015 Q4,"FI_IG_long",0.014091818709658
"1166","11/30/2015",Nov 2015,2015 Q4,"FI_IG_long",-0.0177560092062792
"1167","12/31/2015",Dec 2015,2015 Q4,"FI_IG_long",-0.0154571913091802
"1168","01/31/2016",Jan 2016,2016 Q1,"FI_IG_long",-0.00186270625149952
"1169","02/29/2016",Feb 2016,2016 Q1,"FI_IG_long",0.014129632474797
"1170","03/31/2016",Mar 2016,2016 Q1,"FI_IG_long",0.048633002814156
"1171","04/30/2016",Apr 2016,2016 Q2,"FI_IG_long",0.0258210196585355
"1172","05/31/2016",May 2016,2016 Q2,"FI_IG_long",-0.010508320729167
"1173","06/30/2016",Jun 2016,2016 Q2,"FI_IG_long",0.0424795618058888
"1174","07/31/2016",Jul 2016,2016 Q3,"FI_IG_long",0.0262970869330877
"1175","08/31/2016",Aug 2016,2016 Q3,"FI_IG_long",0.00184671059026001
"1176","09/30/2016",Sep 2016,2016 Q3,"FI_IG_long",-0.0117510834908334
"1177","10/31/2016",Oct 2016,2016 Q4,"FI_IG_long",-0.0284448466205445
"1178","11/30/2016",Nov 2016,2016 Q4,"FI_IG_long",-0.0592753038417817
"1179","12/31/2016",Dec 2016,2016 Q4,"FI_IG_long",0.0170918497078041
"1180","01/31/2017",Jan 2017,2017 Q1,"FI_IG_long",0.00175571858540267
"1181","02/28/2017",Feb 2017,2017 Q1,"FI_IG_long",0.016524824530235
"1182","03/31/2017",Mar 2017,2017 Q1,"FI_IG_long",-0.010837499466133
"1183","04/30/2017",Apr 2017,2017 Q2,"FI_IG_long",0.0117031749465037
"1184","05/31/2017",May 2017,2017 Q2,"FI_IG_long",0.0199360452851599
"1185","06/30/2017",Jun 2017,2017 Q2,"FI_IG_long",0.00482624270238608
"1186","07/31/2017",Jul 2017,2017 Q3,"FI_IG_long",0.00792507204610947
"1187","08/31/2017",Aug 2017,2017 Q3,"FI_IG_long",0.0061949249463903
"1188","09/30/2017",Sep 2017,2017 Q3,"FI_IG_long",-0.0026048069475538
"1189","10/31/2017",Oct 2017,2017 Q4,"FI_IG_long",0.00284900284900292
"1190","11/30/2017",Nov 2017,2017 Q4,"FI_IG_long",-0.000355113636363692
"1191","12/31/2017",Dec 2017,2017 Q4,"FI_IG_long",0.0163410657193606
"1192","01/31/2018",Jan 2018,2018 Q1,"FI_IG_long",-0.0111848999935372
"1193","02/28/2018",Feb 2018,2018 Q1,"FI_IG_long",-0.0448922218136366
"1194","03/31/2018",Mar 2018,2018 Q1,"FI_IG_long",0.00925240562546262
"1195","04/30/2018",Apr 2018,2018 Q2,"FI_IG_long",-0.0286028602860286
"1196","05/31/2018",May 2018,2018 Q2,"FI_IG_long",-0.0011325405813514
"1197","06/30/2018",Jun 2018,2018 Q2,"FI_IG_long",-0.012849509177986
"1198","07/31/2018",Jul 2018,2018 Q3,"FI_IG_long",0.0133996166386059
"1199","08/31/2018",Aug 2018,2018 Q3,"FI_IG_long",-0.00491118265625932
"1200","09/30/2018",Sep 2018,2018 Q3,"FI_IG_long",-0.00645406226271823
"1201","10/31/2018",Oct 2018,2018 Q4,"FI_IG_long",-0.03897592663355
"1202","11/30/2018",Nov 2018,2018 Q4,"FI_IG_long",-0.0099403578528827
"1203","12/31/2018",Dec 2018,2018 Q4,"FI_IG_long",0.0192770682730925
"1204","01/31/2019",Jan 2019,2019 Q1,"FI_IG_long",0.0382191110409421
"1205","02/28/2019",Feb 2019,2019 Q1,"FI_IG_long",-0.00986717267552188
"1206","03/31/2019",Mar 2019,2019 Q1,"FI_IG_long",0.0398619777692603
"1207","04/30/2019",Apr 2019,2019 Q2,"FI_IG_long",0.00221164770407832
"1208","06/30/2013",Jun 2013,2013 Q2,"FI_IG_short",NA
"1209","07/31/2013",Jul 2013,2013 Q3,"FI_IG_short",0.00261523373651526
"1210","08/31/2013",Aug 2013,2013 Q3,"FI_IG_short",-0.00358659928268668
"1211","09/30/2013",Sep 2013,2013 Q3,"FI_IG_short",0.00589008527127233
"1212","10/31/2013",Oct 2013,2013 Q4,"FI_IG_short",0.000975927130774273
"1213","11/30/2013",Nov 2013,2013 Q4,"FI_IG_short",0.00162495937601562
"1214","12/31/2013",Dec 2013,2013 Q4,"FI_IG_short",-0.00421800778715125
"1215","01/31/2014",Jan 2014,2014 Q1,"FI_IG_short",0.00162916254059424
"1216","02/28/2014",Feb 2014,2014 Q1,"FI_IG_short",0.00227713077423562
"1217","03/31/2014",Mar 2014,2014 Q1,"FI_IG_short",-0.00162281731979283
"1218","04/30/2014",Apr 2014,2014 Q2,"FI_IG_short",0.000975325097529214
"1219","05/31/2014",May 2014,2014 Q2,"FI_IG_short",0.00194865209650371
"1220","06/30/2014",Jun 2014,2014 Q2,"FI_IG_short",-0.00129662884927067
"1221","07/31/2014",Jul 2014,2014 Q3,"FI_IG_short",-0.00227195723050828
"1222","08/31/2014",Aug 2014,2014 Q3,"FI_IG_short",0.00130126870527001
"1223","09/30/2014",Sep 2014,2014 Q3,"FI_IG_short",-0.00292397651319114
"1224","10/31/2014",Oct 2014,2014 Q4,"FI_IG_short",0.00195500156549364
"1225","11/30/2014",Nov 2014,2014 Q4,"FI_IG_short",-0.000650406504065027
"1226","12/31/2014",Dec 2014,2014 Q4,"FI_IG_short",-0.00488122356003912
"1227","01/31/2015",Jan 2015,2015 Q1,"FI_IG_short",0.0039241661216482
"1228","02/28/2015",Feb 2015,2015 Q1,"FI_IG_short",0.00130289898036154
"1229","03/31/2015",Mar 2015,2015 Q1,"FI_IG_short",0.000325309043591463
"1230","04/30/2015",Apr 2015,2015 Q2,"FI_IG_short",-0.00162598373983739
"1231","05/31/2015",May 2015,2015 Q2,"FI_IG_short",-0.00130296412693929
"1232","06/30/2015",Jun 2015,2015 Q2,"FI_IG_short",-0.00195694716242657
"1233","07/31/2015",Jul 2015,2015 Q3,"FI_IG_short",0
"1234","08/31/2015",Aug 2015,2015 Q3,"FI_IG_short",-0.00424839869281046
"1235","09/30/2015",Sep 2015,2015 Q3,"FI_IG_short",0.00164099119268098
"1236","10/31/2015",Oct 2015,2015 Q4,"FI_IG_short",0.00163826998689386
"1237","11/30/2015",Nov 2015,2015 Q4,"FI_IG_short",0
"1238","12/31/2015",Dec 2015,2015 Q4,"FI_IG_short",-0.00556100752371612
"1239","01/31/2016",Jan 2016,2016 Q1,"FI_IG_short",-0.00065792763157885
"1240","02/29/2016",Feb 2016,2016 Q1,"FI_IG_short",0.00362083619555079
"1241","03/31/2016",Mar 2016,2016 Q1,"FI_IG_short",0.00459163660216475
"1242","04/30/2016",Apr 2016,2016 Q2,"FI_IG_short",0.00228540653886403
"1243","05/31/2016",May 2016,2016 Q2,"FI_IG_short",-0.00228019536546591
"1244","06/30/2016",Jun 2016,2016 Q2,"FI_IG_short",0.00489722510274966
"1245","07/31/2016",Jul 2016,2016 Q3,"FI_IG_short",0.00194928518683288
"1246","08/31/2016",Aug 2016,2016 Q3,"FI_IG_short",-0.0022697795071336
"1247","09/30/2016",Sep 2016,2016 Q3,"FI_IG_short",0
"1248","10/31/2016",Oct 2016,2016 Q4,"FI_IG_short",-0.00194998375040623
"1249","11/30/2016",Nov 2016,2016 Q4,"FI_IG_short",-0.00553559119295314
"1250","12/31/2016",Dec 2016,2016 Q4,"FI_IG_short",-0.000327439412985008
"1251","01/31/2017",Jan 2017,2017 Q1,"FI_IG_short",0.00196524723336895
"1252","02/28/2017",Feb 2017,2017 Q1,"FI_IG_short",0.000653841124550526
"1253","03/31/2017",Mar 2017,2017 Q1,"FI_IG_short",0
"1254","04/30/2017",Apr 2017,2017 Q2,"FI_IG_short",0.000980006501796556
"1255","05/31/2017",May 2017,2017 Q2,"FI_IG_short",0.000979144940572686
"1256","06/30/2017",Jun 2017,2017 Q2,"FI_IG_short",-0.000978187153570335
"1257","07/31/2017",Jul 2017,2017 Q3,"FI_IG_short",0.00195828988114526
"1258","08/31/2017",Aug 2017,2017 Q3,"FI_IG_short",0.000977166091948991
"1259","09/30/2017",Sep 2017,2017 Q3,"FI_IG_short",-0.00195248942401558
"1260","10/31/2017",Oct 2017,2017 Q4,"FI_IG_short",-0.000326051516139601
"1261","11/30/2017",Nov 2017,2017 Q4,"FI_IG_short",-0.00489236790606649
"1262","12/31/2017",Dec 2017,2017 Q4,"FI_IG_short",-0.00294985250737463
"1263","01/31/2018",Jan 2018,2018 Q1,"FI_IG_short",-0.00230111768573308
"1264","02/28/2018",Feb 2018,2018 Q1,"FI_IG_short",-0.00494230642504122
"1265","03/31/2018",Mar 2018,2018 Q1,"FI_IG_short",0
"1266","04/30/2018",Apr 2018,2018 Q2,"FI_IG_short",-0.000993410563132055
"1267","05/31/2018",May 2018,2018 Q2,"FI_IG_short",0.0016572422936692
"1268","06/30/2018",Jun 2018,2018 Q2,"FI_IG_short",-0.0019854070809202
"1269","07/31/2018",Jul 2018,2018 Q3,"FI_IG_short",0.000994728116710829
"1270","08/31/2018",Aug 2018,2018 Q3,"FI_IG_short",0.00231861535877401
"1271","09/30/2018",Sep 2018,2018 Q3,"FI_IG_short",-0.00264375413086589
"1272","10/31/2018",Oct 2018,2018 Q4,"FI_IG_short",-0.002650762094102
"1273","11/30/2018",Nov 2018,2018 Q4,"FI_IG_short",-0.000664451827242629
"1274","12/31/2018",Dec 2018,2018 Q4,"FI_IG_short",0.00199464760638302
"1275","01/31/2019",Jan 2019,2019 Q1,"FI_IG_short",0.00895822856530289
"1276","02/28/2019",Feb 2019,2019 Q1,"FI_IG_short",0.000328839197632409
"1277","03/31/2019",Mar 2019,2019 Q1,"FI_IG_short",0.00427347140039441
"1278","04/30/2019",Apr 2019,2019 Q2,"FI_IG_short",0.00032733225294055
"1279","06/30/2013",Jun 2013,2013 Q2,"FI_treas_long",NA
"1280","07/31/2013",Jul 2013,2013 Q3,"FI_treas_long",-0.0173005600186684
"1281","08/31/2013",Aug 2013,2013 Q3,"FI_treas_long",-0.0147502299762093
"1282","09/30/2013",Sep 2013,2013 Q3,"FI_treas_long",0.00611722492328473
"1283","10/31/2013",Oct 2013,2013 Q4,"FI_treas_long",0.00975999999999999
"1284","11/30/2013",Nov 2013,2013 Q4,"FI_treas_long",-0.0288385358897164
"1285","12/31/2013",Dec 2013,2013 Q4,"FI_treas_long",-0.0236580192527328
"1286","01/31/2014",Jan 2014,2014 Q1,"FI_treas_long",0.0598261697860962
"1287","02/28/2014",Feb 2014,2014 Q1,"FI_treas_long",0.00220756865996744
"1288","03/31/2014",Mar 2014,2014 Q1,"FI_treas_long",0.00377592813795066
"1289","04/30/2014",Apr 2014,2014 Q2,"FI_treas_long",0.016927868338558
"1290","05/31/2014",May 2014,2014 Q2,"FI_treas_long",0.025739920645497
"1291","06/30/2014",Jun 2014,2014 Q2,"FI_treas_long",-0.00375657377871833
"1292","07/31/2014",Jul 2014,2014 Q3,"FI_treas_long",0.00135740564962861
"1293","08/31/2014",Aug 2014,2014 Q3,"FI_treas_long",0.0405181804488627
"1294","09/30/2014",Sep 2014,2014 Q3,"FI_treas_long",-0.0208454249899992
"1295","10/31/2014",Oct 2014,2014 Q4,"FI_treas_long",0.0218805736250739
"1296","11/30/2014",Nov 2014,2014 Q4,"FI_treas_long",0.0248841717336756
"1297","12/31/2014",Dec 2014,2014 Q4,"FI_treas_long",0.0286562127982051
"1298","01/31/2015",Jan 2015,2015 Q1,"FI_treas_long",0.0868669387438743
"1299","02/28/2015",Feb 2015,2015 Q1,"FI_treas_long",-0.0573231342082391
"1300","03/31/2015",Mar 2015,2015 Q1,"FI_treas_long",0.00750064251268983
"1301","04/30/2015",Apr 2015,2015 Q2,"FI_treas_long",-0.031773463659307
"1302","05/31/2015",May 2015,2015 Q2,"FI_treas_long",-0.024852477691817
"1303","06/30/2015",Jun 2015,2015 Q2,"FI_treas_long",-0.0380174056895189
"1304","07/31/2015",Jul 2015,2015 Q3,"FI_treas_long",0.0390807669789228
"1305","08/31/2015",Aug 2015,2015 Q3,"FI_treas_long",-0.00831097361067681
"1306","09/30/2015",Sep 2015,2015 Q3,"FI_treas_long",0.015767045006618
"1307","10/31/2015",Oct 2015,2015 Q4,"FI_treas_long",-0.00531399789360934
"1308","11/30/2015",Nov 2015,2015 Q4,"FI_treas_long",-0.0108252217299374
"1309","12/31/2015",Dec 2015,2015 Q4,"FI_treas_long",-0.00682208641273449
"1310","01/31/2016",Jan 2016,2016 Q1,"FI_treas_long",0.0523755309781206
"1311","02/29/2016",Feb 2016,2016 Q1,"FI_treas_long",0.0251563774816426
"1312","03/31/2016",Mar 2016,2016 Q1,"FI_treas_long",-0.000265260644647845
"1313","04/30/2016",Apr 2016,2016 Q2,"FI_treas_long",-0.00835881628343329
"1314","05/31/2016",May 2016,2016 Q2,"FI_treas_long",0.00481669801489692
"1315","06/30/2016",Jun 2016,2016 Q2,"FI_treas_long",0.0628495622596421
